7L5B_L	4a6e6e0c8559bda69678d757a2341911	216	SMART	SM00407	igc1_4	133	207	1.4E-31	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7L5B_L	4a6e6e0c8559bda69678d757a2341911	216	SMART	SM00406	igv1_8	17	92	4.1E-20	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7L5B_L	4a6e6e0c8559bda69678d757a2341911	216	Pfam	PF07686	Immunoglobulin V-set domain	5	110	7.2E-16	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_N	150ebb1929341ab61ccd3a97962c30ab	110	SMART	SM00406	igv1_8	17	91	6.1E-18	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_N	150ebb1929341ab61ccd3a97962c30ab	110	Pfam	PF07686	Immunoglobulin V-set domain	6	110	1.0E-13	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_N	150ebb1929341ab61ccd3a97962c30ab	110	ProSiteProfiles	PS50835	Ig-like domain profile.	1	91	8.375128	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7YVE_N	150ebb1929341ab61ccd3a97962c30ab	110	SMART	SM00409	IG_3c	7	110	1.2E-12	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7YVE_H	150ebb1929341ab61ccd3a97962c30ab	110	SMART	SM00406	igv1_8	17	91	6.1E-18	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_H	150ebb1929341ab61ccd3a97962c30ab	110	Pfam	PF07686	Immunoglobulin V-set domain	6	110	1.0E-13	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_H	150ebb1929341ab61ccd3a97962c30ab	110	ProSiteProfiles	PS50835	Ig-like domain profile.	1	91	8.375128	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7YVE_H	150ebb1929341ab61ccd3a97962c30ab	110	SMART	SM00409	IG_3c	7	110	1.2E-12	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7YVE_K	150ebb1929341ab61ccd3a97962c30ab	110	SMART	SM00406	igv1_8	17	91	6.1E-18	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_K	150ebb1929341ab61ccd3a97962c30ab	110	Pfam	PF07686	Immunoglobulin V-set domain	6	110	1.0E-13	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7YVE_K	150ebb1929341ab61ccd3a97962c30ab	110	ProSiteProfiles	PS50835	Ig-like domain profile.	1	91	8.375128	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7YVE_K	150ebb1929341ab61ccd3a97962c30ab	110	SMART	SM00409	IG_3c	7	110	1.2E-12	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	ProSiteProfiles	PS50835	Ig-like domain profile.	112	209	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	SMART	SM00406	igv1_8	18	90	3.2E-21	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	SMART	SM00409	IG_3c	8	106	4.2E-11	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	SMART	SM00409	IG_3c	118	209	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	ProSiteProfiles	PS50835	Ig-like domain profile.	1	89	8.538475	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	SMART	SM00407	igc1_4	128	203	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	Pfam	PF07686	Immunoglobulin V-set domain	11	105	3.5E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8UKY_L	48ba6f8d023182507b373737078b29ed	213	Pfam	PF07654	Immunoglobulin C1-set domain	114	200	6.5E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	ProSiteProfiles	PS50835	Ig-like domain profile.	112	209	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	SMART	SM00406	igv1_8	18	90	3.2E-21	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	SMART	SM00409	IG_3c	8	106	4.2E-11	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	SMART	SM00409	IG_3c	118	209	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	ProSiteProfiles	PS50835	Ig-like domain profile.	1	89	8.538475	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	SMART	SM00407	igc1_4	128	203	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	Pfam	PF07686	Immunoglobulin V-set domain	11	105	3.5E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8UKY_A	48ba6f8d023182507b373737078b29ed	213	Pfam	PF07654	Immunoglobulin C1-set domain	114	200	6.5E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	ProSiteProfiles	PS50835	Ig-like domain profile.	115	212	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	Pfam	PF07686	Immunoglobulin V-set domain	6	108	3.8E-16	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	SMART	SM00407	igc1_4	131	206	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	ProSiteProfiles	PS50835	Ig-like domain profile.	1	99	10.298996	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	SMART	SM00409	IG_3c	121	212	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	SMART	SM00409	IG_3c	8	109	7.2E-13	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	SMART	SM00406	igv1_8	18	91	1.0E-23	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7MZM_L	4ef90411a965cd4522410f0d75a8861f	216	Pfam	PF07654	Immunoglobulin C1-set domain	117	203	6.7E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7V27_A	bd72fcde8ef2c08551a34beb039f7969	109	SMART	SM00409	IG_3c	7	109	2.3E-13	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7V27_A	bd72fcde8ef2c08551a34beb039f7969	109	SMART	SM00406	igv1_8	17	92	1.2E-23	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7V27_A	bd72fcde8ef2c08551a34beb039f7969	109	ProSiteProfiles	PS50835	Ig-like domain profile.	1	100	9.010366	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7V27_A	bd72fcde8ef2c08551a34beb039f7969	109	Pfam	PF07686	Immunoglobulin V-set domain	5	109	5.4E-20	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	SMART	SM00406	igv1_8	18	90	1.5E-22	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	Pfam	PF07654	Immunoglobulin C1-set domain	116	202	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	ProSiteProfiles	PS50835	Ig-like domain profile.	114	211	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	SMART	SM00407	igc1_4	130	205	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	SMART	SM00409	IG_3c	8	108	7.0E-14	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	SMART	SM00409	IG_3c	120	211	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	Pfam	PF07686	Immunoglobulin V-set domain	6	107	2.2E-15	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_C	322351c7710a8025602901c3bb895558	215	ProSiteProfiles	PS50835	Ig-like domain profile.	2	89	9.155565	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	SMART	SM00406	igv1_8	18	90	1.5E-22	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	Pfam	PF07654	Immunoglobulin C1-set domain	116	202	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	ProSiteProfiles	PS50835	Ig-like domain profile.	114	211	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	SMART	SM00407	igc1_4	130	205	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	SMART	SM00409	IG_3c	8	108	7.0E-14	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	SMART	SM00409	IG_3c	120	211	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	Pfam	PF07686	Immunoglobulin V-set domain	6	107	2.2E-15	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_F	322351c7710a8025602901c3bb895558	215	ProSiteProfiles	PS50835	Ig-like domain profile.	2	89	9.155565	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	SMART	SM00406	igv1_8	18	90	1.5E-22	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	Pfam	PF07654	Immunoglobulin C1-set domain	116	202	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	ProSiteProfiles	PS50835	Ig-like domain profile.	114	211	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	SMART	SM00407	igc1_4	130	205	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	SMART	SM00409	IG_3c	8	108	7.0E-14	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	SMART	SM00409	IG_3c	120	211	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	Pfam	PF07686	Immunoglobulin V-set domain	6	107	2.2E-15	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8I5H_L	322351c7710a8025602901c3bb895558	215	ProSiteProfiles	PS50835	Ig-like domain profile.	2	89	9.155565	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	Pfam	PF07686	Immunoglobulin V-set domain	6	106	1.0E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	ProSiteProfiles	PS50835	Ig-like domain profile.	2	111	9.718204	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00407	igc1_4	129	204	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	Pfam	PF07654	Immunoglobulin C1-set domain	115	201	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	ProSiteProfiles	PS50835	Ig-like domain profile.	113	210	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00406	igv1_8	18	90	9.2E-22	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00409	IG_3c	119	210	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
5WUX_D	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00409	IG_3c	8	107	3.9E-15	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	Pfam	PF07686	Immunoglobulin V-set domain	6	106	1.0E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	ProSiteProfiles	PS50835	Ig-like domain profile.	2	111	9.718204	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00407	igc1_4	129	204	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	Pfam	PF07654	Immunoglobulin C1-set domain	115	201	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	ProSiteProfiles	PS50835	Ig-like domain profile.	113	210	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00406	igv1_8	18	90	9.2E-22	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00409	IG_3c	119	210	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
5WUX_L	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00409	IG_3c	8	107	3.9E-15	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	Pfam	PF07686	Immunoglobulin V-set domain	6	106	1.0E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	ProSiteProfiles	PS50835	Ig-like domain profile.	2	111	9.718204	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00407	igc1_4	129	204	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	Pfam	PF07654	Immunoglobulin C1-set domain	115	201	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	ProSiteProfiles	PS50835	Ig-like domain profile.	113	210	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00406	igv1_8	18	90	9.2E-22	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00409	IG_3c	119	210	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
5WUX_B	1d56987d42e0a7c506cffdc52d3005da	214	SMART	SM00409	IG_3c	8	107	3.9E-15	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00406	igv1_8	17	92	1.1E-18	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00409	IG_3c	126	214	48.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00409	IG_3c	7	113	9.4E-13	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	Pfam	PF07654	Immunoglobulin C1-set domain	122	206	2.4E-27	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00407	igc1_4	136	210	5.7E-30	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	Pfam	PF07686	Immunoglobulin V-set domain	5	113	2.1E-16	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	ProSiteProfiles	PS50835	Ig-like domain profile.	120	214	14.346378	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7M7W_L	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	ProSiteProfiles	PS50835	Ig-like domain profile.	1	91	9.119265	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00406	igv1_8	17	92	1.1E-18	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00409	IG_3c	126	214	48.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00409	IG_3c	7	113	9.4E-13	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	Pfam	PF07654	Immunoglobulin C1-set domain	122	206	2.4E-27	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	SMART	SM00407	igc1_4	136	210	5.7E-30	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	Pfam	PF07686	Immunoglobulin V-set domain	5	113	2.1E-16	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	ProSiteProfiles	PS50835	Ig-like domain profile.	120	214	14.346378	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7M7W_B	4b33c6a0912c8c4b3dafaa4d0f9ae555	219	ProSiteProfiles	PS50835	Ig-like domain profile.	1	91	9.119265	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	Pfam	PF07654	Immunoglobulin C1-set domain	116	202	6.7E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	ProSiteProfiles	PS50835	Ig-like domain profile.	1	112	9.337061	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	ProSiteProfiles	PS50835	Ig-like domain profile.	114	211	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	Pfam	PF07686	Immunoglobulin V-set domain	6	106	8.9E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00407	igc1_4	130	205	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00406	igv1_8	18	90	5.8E-23	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00409	IG_3c	8	108	1.3E-11	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
6PPG_L	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00409	IG_3c	120	211	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	Pfam	PF07654	Immunoglobulin C1-set domain	116	202	6.7E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	ProSiteProfiles	PS50835	Ig-like domain profile.	1	112	9.337061	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	ProSiteProfiles	PS50835	Ig-like domain profile.	114	211	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	Pfam	PF07686	Immunoglobulin V-set domain	6	106	8.9E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00407	igc1_4	130	205	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00406	igv1_8	18	90	5.8E-23	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00409	IG_3c	8	108	1.3E-11	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
6PPG_A	c3fb29e708a60bea2057b0aa7a250d56	216	SMART	SM00409	IG_3c	120	211	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	SMART	SM00409	IG_3c	8	107	3.6E-12	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	SMART	SM00409	IG_3c	120	211	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	Pfam	PF07686	Immunoglobulin V-set domain	6	105	1.1E-14	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	ProSiteProfiles	PS50835	Ig-like domain profile.	114	211	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	SMART	SM00407	igc1_4	130	205	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	Pfam	PF07654	Immunoglobulin C1-set domain	116	202	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	SMART	SM00406	igv1_8	18	90	1.8E-20	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
3ULU_E	48769e66ebd2dcaa95d6a1db521e0405	215	ProSiteProfiles	PS50835	Ig-like domain profile.	2	89	9.663755	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	Pfam	PF07686	Immunoglobulin V-set domain	6	106	3.9E-15	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	SMART	SM00409	IG_3c	8	107	5.2E-14	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	SMART	SM00409	IG_3c	119	210	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	ProSiteProfiles	PS50835	Ig-like domain profile.	2	111	9.282612	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	SMART	SM00407	igc1_4	129	204	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	Pfam	PF07654	Immunoglobulin C1-set domain	115	201	6.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	ProSiteProfiles	PS50835	Ig-like domain profile.	113	210	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7N4L_L	f1f02d734b8ad3237a9dbf91be286732	214	SMART	SM00406	igv1_8	18	90	5.9E-24	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	SMART	SM00407	igc1_4	157	232	3.5E-29	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	SMART	SM00406	igv1_8	44	116	4.5E-20	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	ProSiteProfiles	PS50835	Ig-like domain profile.	26	115	7.758038	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	SMART	SM00409	IG_3c	147	238	17.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	SMART	SM00409	IG_3c	34	135	1.7E-10	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	ProSiteProfiles	PS50835	Ig-like domain profile.	141	238	12.985151	T	04-07-2025	IPR007110	Immunoglobulin-like domain	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	Pfam	PF07654	Immunoglobulin C1-set domain	143	229	8.6E-21	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
7X96_L	3974dfb8848ef9c8dddae04cdc148a10	242	Pfam	PF07686	Immunoglobulin V-set domain	32	134	4.6E-15	T	04-07-2025	IPR013106	Immunoglobulin V-set domain	-	-
8DLR_L	56caac8f54375fb86e5c6de2e529cae3	232	SMART	SM00407	igc1_4	149	223	1.4E-31	T	04-07-2025	IPR003597	Immunoglobulin C1-set	-	-
8DLR_L	56caac8f54375fb86e5c6de2e529cae3	232	SMART	SM00409	IG_3c	139	227	46.0	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
8DLR_L	56caac8f54375fb86e5c6de2e529cae3	232	SMART	SM00409	IG_3c	27	126	7.1E-14	T	04-07-2025	IPR003599	Immunoglobulin domain subtype	-	-
